svelte-yarn;svelte-kit-yarn;react-yarn;react-vite-yarn;react-next-yarn;vue-yarn;vue-nuxt-yarn;svelte-build;svelte-kit-build;react-build;react-vite-build;react-next-build;vue-build;vue-nuxt-build;svelte-build-size;svelte-kit-build-size;react-build-size;react-vite-build-size;react-next-build-size;vue-build-size;vue-nuxt-build-size
1459;2330;11659;1528;3932;4771;5753;1689;5513;10307;4882;18264;7406;7055;28;124;548;164;396;684;184
1439;2388;11571;1642;3542;4744;6073;1517;5594;10098;4759;20026;7342;7162;28;124;548;164;396;684;184
1446;2446;11614;1529;3738;4858;6201;1406;5464;10220;4840;19026;7419;7239;28;124;548;164;396;684;184
1329;2240;11473;1485;3970;4587;5592;1372;5566;10056;4818;19062;7043;7263;28;124;548;164;396;684;184
1484;2262;11844;1435;3936;4699;5593;1357;5787;10362;4979;18755;7171;7178;28;124;548;164;396;684;184
1468;2366;11283;1525;3826;4613;6212;1519;5669;10152;4931;18801;7103;6931;28;124;548;164;396;684;184
1507;2305;11317;1519;3987;4634;5919;1439;5626;9942;4845;18686;7059;7432;28;124;548;164;396;684;184
1402;2241;11856;1505;3828;4823;5496;1419;5475;10139;4764;19024;7299;7158;28;124;548;164;396;684;184
1445;2278;11260;1583;3905;4703;5738;1504;5635;10274;5080;19419;7104;7083;28;124;548;164;396;684;184
1388;2278;12376;1554;3665;4755;5645;1497;5588;10406;5000;18643;7199;7048;28;124;548;164;396;684;184
1458;2469;11952;1553;3703;4780;5978;1413;5638;10131;4996;18589;7269;6933;28;124;548;164;396;684;184
1374;2306;11326;1591;3904;4890;5808;1408;5533;10402;5036;19207;7477;7391;28;124;548;164;396;684;184
1516;2324;11402;1500;3803;4674;6043;1439;5544;10084;4905;18989;7180;6939;28;124;548;164;396;684;184
1472;2224;11080;1488;3726;4997;6055;1376;5661;9960;4710;19155;7249;7069;28;124;548;164;396;684;184
1427;2342;11178;1566;3619;4796;6141;1407;5431;10481;4751;18788;7288;7311;28;124;548;164;396;684;184
1393;2343;11969;1555;3807;5008;6123;1403;5532;10280;4831;19068;7192;7119;28;124;548;164;396;684;184
1384;2253;11603;1476;3787;4759;5522;1411;5388;9912;4896;18810;7386;7049;28;124;548;164;396;684;184
1530;2427;11889;1633;3596;4666;6194;1491;5533;10199;4773;19664;7287;7108;28;124;548;164;396;684;184
1465;2287;11131;1584;3575;4577;6031;1432;5761;10441;5430;19629;7210;7222;28;124;548;164;396;684;184
1494;2362;12557;1555;3769;5090;6467;1484;5640;10598;4945;19839;7236;7570;28;124;548;164;396;684;184
1488;2454;11156;1490;3807;5022;6456;1532;5573;10476;4948;19135;7676;7484;28;124;548;164;396;684;184
1425;2301;11326;1604;3720;4989;5634;1489;5646;10201;5101;19282;7322;7128;28;124;548;164;396;684;184
1443;2416;11850;1532;3716;5052;6291;1488;5594;10568;5000;19748;7358;7256;28;124;548;164;396;684;184
1456;2346;11995;1581;3986;4824;5908;1493;5753;10704;5141;19628;7495;7497;28;124;548;164;396;684;184
1447;2432;11705;1530;3895;4860;5977;1452;5712;10072;5073;19991;7589;7357;28;124;548;164;396;684;184
1454;2438;12000;1538;3826;4939;6052;1497;5537;10365;4921;19503;7445;7363;28;124;548;164;396;684;184
1411;2459;11514;1463;4072;4953;5850;1506;5588;10499;5110;19606;7314;7226;28;124;548;164;396;684;184
1428;2244;11186;1623;3855;4847;5993;1488;5746;10752;4905;19759;7322;7411;28;124;548;164;396;684;184
1378;2433;11806;1510;3769;4835;6493;1443;5669;10656;5068;19706;7470;7512;28;124;548;164;396;684;184
1523;2327;11266;1479;3904;4871;6066;1417;5840;10360;5013;19207;7720;7537;28;124;548;164;396;684;184
1505;2303;11621;1616;3696;4740;5926;1471;5798;10454;5222;19340;7385;7357;28;124;548;164;396;684;184
1515;2284;11883;1657;3908;4735;5846;1438;5666;10698;5130;19542;7253;7180;28;124;548;164;396;684;184
1363;2293;11680;1514;3868;4952;6236;1501;5702;10655;5068;19416;7339;7351;28;124;548;164;396;684;184
1440;2317;11244;1512;3961;5173;6217;1491;5639;10645;4956;19503;7675;7419;28;124;548;164;396;684;184
1517;2563;11341;1480;3747;4885;6103;1464;5755;10937;5040;20039;7441;7386;28;124;548;164;396;684;184
1435;2331;10826;1546;3664;4916;5991;1489;5688;10192;5102;19442;6985;7417;28;124;548;164;396;684;184
1438;2326;10920;1557;3855;4788;6015;1480;5849;9961;4815;19298;7148;7046;28;124;548;164;396;684;184
1509;2299;11286;1527;3910;4729;5851;1492;5490;10213;4925;19017;7106;7256;28;124;548;164;396;684;184
1446;2429;11971;1504;3745;4650;6205;1485;5458;10157;4867;18982;7374;7257;28;124;548;164;396;684;184
1522;2433;11493;1572;3984;4638;5804;1445;5561;10363;4857;19697;7297;7455;28;124;548;164;396;684;184
1399;2172;11524;1500;3729;4926;6305;1548;5537;10531;4810;20671;7277;7099;28;124;548;164;396;684;184
1395;2197;11277;1374;3823;4757;6294;1483;5602;10177;4826;19478;7368;7113;28;124;548;164;396;684;184
1417;2350;12072;1540;3664;5156;6039;1417;5496;10152;4859;19485;7300;7263;28;124;548;164;396;684;184
1518;2379;11473;1502;3596;4936;5708;1418;5746;10094;4935;19439;7313;7103;28;124;548;164;396;684;184
1350;2260;11604;1505;3788;5185;5792;1469;5463;10241;4745;18900;7368;7349;28;124;548;164;396;684;184
1439;2300;11557;1530;3786;5100;5830;1510;5743;10114;4979;19782;7281;6943;28;124;548;164;396;684;184
1363;2384;11120;1487;3837;4965;6492;1519;5419;10206;4853;18824;7239;6917;28;124;548;164;396;684;184
1420;2255;11499;1531;3678;4837;5909;1514;5617;10266;4864;19670;7302;7074;28;124;548;164;396;684;184
1384;2346;11337;1516;3680;4981;5885;1411;5584;10203;4915;19231;7279;7241;28;124;548;164;396;684;184
1449;2403;11542;1551;3656;4829;5998;1530;5722;10826;4985;19576;7457;7014;28;124;548;164;396;684;184
1472;2356;11518;1537;3565;4878;5931;1439;5593;10615;5028;18651;7310;7415;28;124;548;164;396;684;184
1419;2314;12187;1494;3505;4714;5926;1458;5414;10518;4831;19409;7323;7027;28;124;548;164;396;684;184
1315;2324;11060;1547;3820;4979;6137;1463;5495;10401;4978;19494;7242;7278;28;124;548;164;396;684;184
1461;2388;11023;1529;3832;4927;6073;1506;5512;10273;4911;18945;7520;7239;28;124;548;164;396;684;184
1429;2411;11656;1493;4003;5012;6456;1447;5556;9840;4818;19789;7335;7121;28;124;548;164;396;684;184
1461;2297;12038;1564;3851;4651;5817;1503;5426;10309;4883;19134;7485;7630;28;124;548;164;396;684;184
1417;2398;11177;1500;3597;4842;6284;1519;5618;10051;4980;19045;7080;6910;28;124;548;164;396;684;184
1439;2329;11662;1539;3755;4852;5952;1453;5639;10422;4962;19049;7291;7361;28;124;548;164;396;684;184
1372;2343;11592;1511;3596;5182;5868;1565;5600;10256;5031;18970;7124;7255;28;124;548;164;396;684;184
1548;2378;11262;1721;3796;4884;6062;1461;5663;10218;5012;18776;7509;7306;28;124;548;164;396;684;184
1469;2359;11523;1458;3767;4873;6257;1483;5743;10089;4949;19853;7225;7086;28;124;548;164;396;684;184
1552;2243;11848;1515;3682;4937;6012;1411;5514;10288;4841;19210;7400;7529;28;124;548;164;396;684;184
1336;2355;12348;1464;3623;4585;5751;1580;5729;10256;4932;19350;7216;7008;28;124;548;164;396;684;184
1466;2309;11428;1556;3955;4743;5751;1450;5602;10146;4910;19058;7352;7025;28;124;548;164;396;684;184
1414;2419;11742;1561;3634;4705;6039;1451;5568;9993;4868;18988;7414;7339;28;124;548;164;396;684;184
1411;2348;11262;1493;3549;4633;6093;1520;5526;10382;4987;19113;7239;7000;28;124;548;164;396;684;184
1419;2258;10604;1499;3611;4847;5738;1455;5615;10392;4742;18966;7200;7122;28;124;548;164;396;684;184
1472;2293;11647;1492;3715;5245;6161;1473;5501;10401;4953;19455;7199;7594;28;124;548;164;396;684;184
1427;2288;10779;1489;3688;4817;6270;1485;5541;10156;4847;19254;7138;7624;28;124;548;164;396;684;184
1519;2454;11547;1623;4027;4910;6048;1443;5398;10380;4788;19294;7076;7143;28;124;548;164;396;684;184
1380;2333;11270;1461;3663;4541;6012;1487;5642;10526;5100;18808;7175;7127;28;124;548;164;396;684;184
1473;2216;11274;1501;4028;4795;6419;1500;5680;10439;4914;18690;7426;7428;28;124;548;164;396;684;184
1431;2312;12256;1507;3780;4645;5899;1498;5542;10033;4900;19516;7139;7294;28;124;548;164;396;684;184
1456;2326;11427;1464;3783;5134;6194;1522;5632;10228;5067;19251;7331;7230;28;124;548;164;396;684;184
1396;2224;11055;1425;3981;4618;5942;1406;5464;10649;4799;18692;7378;7410;28;124;548;164;396;684;184
1398;2271;11447;1465;3832;4974;6170;1467;5501;9954;4754;19465;7264;7186;28;124;548;164;396;684;184
1397;2421;11809;1737;3888;5463;5878;1487;5612;10118;5010;19689;8276;7585;28;124;548;164;396;684;184
1500;2311;11368;1522;3882;5165;6182;1453;5507;10582;5164;20075;7478;7447;28;124;548;164;396;684;184
1439;2281;10882;1535;3642;4736;5820;1431;5665;10640;4925;19073;7228;7111;28;124;548;164;396;684;184
1417;2207;11500;1497;3848;4729;5802;1484;5388;10359;4605;18735;7238;7100;28;124;548;164;396;684;184
1442;2467;11672;1529;3725;4663;6010;1466;5430;10370;4972;19912;7371;7329;28;124;548;164;396;684;184
1603;2367;11065;1461;3411;4682;6162;1451;5572;9960;4791;19649;7438;7473;28;124;548;164;396;684;184
1378;2239;11708;1547;3772;5161;5864;1460;5507;10216;5036;18894;7315;7141;28;124;548;164;396;684;184
1468;2330;11208;1497;3857;4859;6026;1711;5551;10159;4823;20363;7377;7298;28;124;548;164;396;684;184
1453;2421;11959;1495;4072;4917;5753;1525;5533;10731;4974;19226;7496;7496;28;124;548;164;396;684;184
1548;2397;11487;1559;3759;4864;5712;1467;5643;10413;5033;18991;7104;7110;28;124;548;164;396;684;184
1430;2340;11325;1527;3784;4820;5798;1507;5527;10303;4865;18727;7372;7557;28;124;548;164;396;684;184
1466;2389;11106;1497;3678;4883;6213;1503;5705;10137;4871;19352;7134;7010;28;124;548;164;396;684;184
1400;2349;11298;1526;3760;4798;6346;1485;5661;10218;4911;18915;7174;7412;28;124;548;164;396;684;184
1451;2316;11630;1511;3627;4917;5816;1434;5553;10235;4929;19197;7150;7176;28;124;548;164;396;684;184
1442;2392;11537;1564;3614;4761;6000;1443;5599;10394;5339;19416;7356;7371;28;124;548;164;396;684;184
1443;2408;11624;1483;3586;4918;6207;1472;5737;10451;5059;19693;7366;7331;28;124;548;164;396;684;184
1447;2297;11636;1556;3824;5146;5948;1484;5693;10288;4981;18727;7241;7211;28;124;548;164;396;684;184
1423;2276;11717;1522;3707;5179;6599;1462;5764;10136;5025;19726;7262;7188;28;124;548;164;396;684;184
1387;2211;11764;1585;3838;4938;5954;1404;5489;10286;5190;18603;7230;6936;28;124;548;164;396;684;184
1589;2282;11572;1472;4228;4822;5989;1477;5624;10184;4860;19558;7201;7339;28;124;548;164;396;684;184
1459;2319;11720;1552;3772;5221;6127;1489;5365;10244;4863;18821;7175;7255;28;124;548;164;396;684;184
1405;2313;11215;1505;3879;5118;5928;1524;5545;10313;4974;19908;7185;7203;28;124;548;164;396;684;184
1522;2330;11447;1478;3790;4822;6052;1478;5656;10435;4924;19208;7449;6915;28;124;548;164;396;684;184
1410;2294;11066;1513;3605;4963;5795;1469;5466;10718;4748;18911;7260;7097;28;124;548;164;396;684;184
1499;2292;11474;1519;3861;4814;5989;1432;5503;10135;4930;19037;7409;7312;28;124;548;164;396;684;184
1441;2370;11325;1696;3889;4902;5739;1485;5588;10348;4902;19352;7573;7241;28;124;548;164;396;684;184
1559;2390;11427;1450;3504;4605;5508;1509;5427;10212;4899;19543;7188;7487;28;124;548;164;396;684;184
1542;2235;11393;1513;3749;4650;6093;1465;5607;10138;5339;19047;7365;7232;28;124;548;164;396;684;184
1383;2228;11178;1598;3950;4822;5923;1395;5672;10394;4794;18524;7230;7235;28;124;548;164;396;684;184
1478;2304;11306;1513;3763;5060;6508;1544;5638;10527;4930;19155;7298;7553;28;124;548;164;396;684;184
1545;2216;11308;1537;3681;4918;5947;1409;5558;10571;5064;19476;7449;7271;28;124;548;164;396;684;184
1453;2272;11176;1546;3843;5048;5991;1429;5829;10543;5038;19942;7158;7303;28;124;548;164;396;684;184
1393;2336;11241;1558;3761;4884;5808;1496;5438;10661;4816;18843;7517;7159;28;124;548;164;396;684;184
1548;2399;11284;1592;3837;4872;6229;1501;5645;10297;5023;19090;7521;7294;28;124;548;164;396;684;184
1481;2375;11993;1585;3886;4841;5777;1533;5630;10190;4969;19161;7839;7260;28;124;548;164;396;684;184
1536;2342;11389;1509;3990;4864;5903;1505;5503;10355;5028;19274;7470;7140;28;124;548;164;396;684;184
1457;2371;11392;1524;3621;5324;6239;1448;5666;10586;4945;18730;7371;7275;28;124;548;164;396;684;184
1489;2320;11217;1494;3821;4739;6167;1470;5545;10306;4978;19772;7372;7339;28;124;548;164;396;684;184
1575;2352;11050;1500;4013;4808;5809;1475;5574;10255;4884;18803;7879;7477;28;124;548;164;396;684;184
1439;2402;11622;1535;3642;4771;5907;1499;5738;10432;5155;19496;7204;7454;28;124;548;164;396;684;184
1434;2345;11225;1516;3864;4897;5718;1416;5359;10222;5016;18705;7221;7373;28;124;548;164;396;684;184
1529;2347;11551;1514;4010;4972;5850;1583;5691;10281;4863;18874;7217;7105;28;124;548;164;396;684;184
1495;2207;11324;1570;3853;5005;5988;1425;5570;10042;4928;19601;7538;7548;28;124;548;164;396;684;184
1510;2251;11299;1479;3767;4929;6063;1474;5686;10191;4971;20322;7126;7174;28;124;548;164;396;684;184
1488;2318;11668;1555;3991;4693;5768;1452;5563;10415;5225;19261;7331;7298;28;124;548;164;396;684;184
1410;2300;11199;1474;3671;4739;6140;1396;5864;10748;5023;19387;7206;7105;28;124;548;164;396;684;184
1521;2381;11337;1496;3678;5185;5902;1427;5608;10406;4870;19745;7192;7447;28;124;548;164;396;684;184
1451;2255;11425;1584;3504;4877;6037;1446;5396;10161;4968;19711;7309;7523;28;124;548;164;396;684;184
1455;2269;11693;1574;3793;4991;6142;1493;5592;10215;5041;19376;7097;7357;28;124;548;164;396;684;184
1412;2320;11995;1552;3786;4877;5911;1426;5679;10333;4764;19098;7336;7481;28;124;548;164;396;684;184
1476;2202;11516;1525;3551;5193;6094;1452;5518;10187;4756;18966;7479;7482;28;124;548;164;396;684;184
1445;2274;11766;1489;3769;4820;5723;1484;5681;10454;4984;19575;7209;7099;28;124;548;164;396;684;184
1435;2368;11359;1527;3866;4775;6037;1516;5734;10554;5010;19047;7358;7610;28;124;548;164;396;684;184
1449;2287;11673;1583;3863;4857;6285;1489;5679;10334;5043;19690;7317;7276;28;124;548;164;396;684;184
1509;2415;11412;1472;3734;4906;6290;1444;5569;10667;4956;19126;7453;7441;28;124;548;164;396;684;184
1509;2288;12192;1587;3952;4771;6090;1481;5841;10703;5149;20229;7624;7417;28;124;548;164;396;684;184
1598;2327;11156;1591;3657;5010;6259;1563;5753;10105;4873;19921;7412;7128;28;124;548;164;396;684;184
1492;2463;11783;1591;3856;4796;6524;1533;5757;10866;4939;19492;7373;7498;28;124;548;164;396;684;184
1397;2360;11983;1590;3779;4940;6110;1511;5806;10023;4917;20246;7275;7765;28;124;548;164;396;684;184
1413;2336;11837;1683;3748;4864;5978;1472;5580;10219;4992;18969;7618;7289;28;124;548;164;396;684;184
1404;2303;10987;1470;3688;4635;5950;1395;5599;10317;5204;19584;7196;7166;28;124;548;164;396;684;184
1513;2348;10986;1481;3683;5176;5895;1432;5567;10326;4931;19429;7355;7161;28;124;548;164;396;684;184
1460;2281;10991;1527;3882;4994;5713;1506;5681;10018;4774;19102;7363;6897;28;124;548;164;396;684;184
1444;2344;11299;1431;4239;4703;6167;1420;5635;10251;5144;19192;7360;7279;28;124;548;164;396;684;184
1436;2358;11728;1578;3831;5045;6257;1471;5663;10331;4995;19341;7098;7173;28;124;548;164;396;684;184
1369;2284;10888;1556;3715;5007;5774;1457;5508;10400;5099;19741;7065;7282;28;124;548;164;396;684;184
1573;2312;11695;1513;3848;4706;5712;1422;5565;10349;4863;19498;7275;7103;28;124;548;164;396;684;184
1411;2370;11449;1556;3878;4845;6625;1577;5644;10441;5093;19869;7358;7236;28;124;548;164;396;684;184
1450;2308;11265;1503;4050;4764;5841;1412;5657;10072;4920;19307;7601;6989;28;124;548;164;396;684;184
1664;2308;11425;1462;3827;4785;5906;1459;5692;10502;5121;19931;7216;7355;28;124;548;164;396;684;184
1419;2289;11219;1579;3591;4809;6044;1491;5455;10617;5185;20100;7283;7396;28;124;548;164;396;684;184
1433;2193;11228;1558;3609;4794;6278;1490;5604;10498;4886;18985;7319;7354;28;124;548;164;396;684;184
1451;2198;11985;1581;3685;5127;5848;1464;5710;9973;5009;19472;7315;6981;28;124;548;164;396;684;184
1510;2314;11343;1497;3914;4873;5661;1474;5533;10401;4905;19396;7296;7293;28;124;548;164;396;684;184
1428;2376;11273;1517;3787;5307;5975;1496;5483;10470;4917;19097;7483;7053;28;124;548;164;396;684;184
1440;2376;11525;1534;3684;5068;6109;1651;5622;10065;4890;19267;7323;7173;28;124;548;164;396;684;184
1453;2327;11387;1542;3758;4996;6132;1463;5638;10350;4829;19722;7821;7383;28;124;548;164;396;684;184
1435;2372;12056;1572;3893;4973;6307;1529;5539;10201;5091;19500;7131;7024;28;124;548;164;396;684;184
1519;2346;11058;1546;3843;5170;6017;1452;5626;10276;5159;19479;7269;6878;28;124;548;164;396;684;184
1431;2298;12087;1525;4002;4802;6614;1572;5629;10752;4908;19316;7347;7217;28;124;548;164;396;684;184
1504;2363;11703;1577;3944;4962;6301;1463;5537;10489;4881;19738;7757;7345;28;124;548;164;396;684;184
1480;2343;11561;1472;3820;4689;6109;1420;5632;10384;4835;19613;7201;7308;28;124;548;164;396;684;184
1470;2273;11365;1511;3526;4836;6076;1483;5405;10452;4929;19221;7093;7307;28;124;548;164;396;684;184
1522;2291;11428;1509;3593;4847;6518;1552;5464;10554;4869;18974;7118;7274;28;124;548;164;396;684;184
1510;2449;11336;1563;3966;4908;6104;1525;5579;10345;4904;19415;7104;7527;28;124;548;164;396;684;184
1519;2313;11203;1522;3658;4711;6033;1445;5579;9955;4742;19076;7022;7341;28;124;548;164;396;684;184
1427;2303;11131;1519;3890;4832;5579;1530;5473;10391;4994;19275;7159;7047;28;124;548;164;396;684;184
1453;2478;11335;1549;3833;4925;5856;1437;5414;10115;4838;19030;7313;7437;28;124;548;164;396;684;184
1471;2412;11878;1505;3878;4644;5973;1492;5599;10477;4907;19216;7447;7190;28;124;548;164;396;684;184
1475;2431;11740;1556;3755;4896;5954;1534;5653;10386;4809;19253;7421;7269;28;124;548;164;396;684;184
1392;2340;11464;1524;3900;5070;6326;1515;5618;10323;4880;18971;7231;7494;28;124;548;164;396;684;184
1464;2263;11350;1473;4186;5071;6410;1429;5798;10524;5012;24674;7299;7571;28;124;548;164;396;684;184
1406;2276;12004;1620;3830;4800;5647;1470;5522;10454;4956;19630;7563;7282;28;124;548;164;396;684;184
1461;2302;11280;1561;3815;5217;6072;1513;5485;10275;5033;19703;7225;7115;28;124;548;164;396;684;184
1524;2313;11631;1513;3620;4781;5993;1405;5688;11082;4889;23832;7201;6942;28;124;548;164;396;684;184
1388;2235;11501;1464;3603;4694;6050;1492;5539;10204;5000;23600;7320;7494;28;124;548;164;396;684;184
1403;2359;11454;1605;3805;4899;6071;1426;5524;10520;4817;24486;7239;7233;28;124;548;164;396;684;184
1422;2286;12396;1486;3794;4954;5946;1540;5652;10134;4986;19032;7277;6972;28;124;548;164;396;684;184
1425;2297;11381;1509;3874;5131;5663;1503;5911;10440;4883;18987;7461;7279;28;124;548;164;396;684;184
1438;2318;10955;1509;3810;5003;5882;1431;5730;10396;4892;18569;7208;7178;28;124;548;164;396;684;184
1431;2330;11563;1566;3981;5328;5885;1400;5671;10380;5215;19779;7515;7184;28;124;548;164;396;684;184
1514;2437;11673;1479;3713;4693;5869;1494;5654;10456;5119;19529;7373;7279;28;124;548;164;396;684;184
1506;2257;11654;1549;3787;4998;6429;1525;5804;10396;4952;20389;7713;7470;28;124;548;164;396;684;184
1488;2256;11323;1568;4112;5017;5977;1487;5713;10497;5043;19153;7626;7426;28;124;548;164;396;684;184
1526;2442;12014;1517;3707;5002;5826;1550;5733;10661;4948;19414;7350;7374;28;124;548;164;396;684;184
1477;2343;11774;1551;3758;4701;6291;1521;5790;10559;5242;19298;7494;7313;28;124;548;164;396;684;184
1423;2334;11595;1571;3891;5146;6148;1488;5686;10493;5140;20045;7424;7503;28;124;548;164;396;684;184
1456;2380;11933;1561;3870;5395;6196;1526;5637;10717;5048;20223;7806;7702;28;124;548;164;396;684;184
1556;2417;11941;1621;3934;5205;6402;1523;5608;10609;5192;20051;7608;7495;28;124;548;164;396;684;184
1495;2271;11721;1443;3749;5061;6038;1458;5950;10670;4940;19494;7470;7447;28;124;548;164;396;684;184
1590;2338;11374;1597;3834;4818;6671;1523;5717;10654;5069;19827;7435;7519;28;124;548;164;396;684;184
1475;2286;11275;1564;3908;4720;5855;1489;5718;10317;5132;24601;7455;7156;28;124;548;164;396;684;184
1469;2244;11367;1457;3782;4846;5713;1440;5711;10300;5090;20164;7604;7362;28;124;548;164;396;684;184
1411;2379;11692;1575;4191;4953;6080;1576;5904;10429;4999;19874;7690;7228;28;124;548;164;396;684;184
1431;2394;11468;1560;3806;5445;6428;1519;5609;10534;4961;19589;7827;7560;28;124;548;164;396;684;184
1432;2273;11369;1527;3746;4723;6100;1471;5893;10500;4835;19874;7618;7167;28;124;548;164;396;684;184
1491;2289;11343;1564;3832;4897;6023;1490;5739;10483;5670;20156;7349;7520;28;124;548;164;396;684;184
1470;2286;11370;1537;3606;4620;6068;1594;5710;10620;5084;19226;7380;7399;28;124;548;164;396;684;184
1443;2277;11171;1591;3868;4729;6005;1478;5768;10214;4788;18741;7643;7246;28;124;548;164;396;684;184
1473;2463;11476;1580;3860;5094;5857;1450;5567;10507;4865;19757;7516;7291;28;124;548;164;396;684;184
1455;2428;11526;1519;3724;4641;5901;1465;5492;10741;4968;19313;7184;7091;28;124;548;164;396;684;184
1516;2312;11553;1486;3763;4953;5752;1394;5783;10264;4985;19155;7149;7334;28;124;548;164;396;684;184
1436;2281;11387;1534;3922;5017;5617;1488;5692;10310;5037;19077;7501;7243;28;124;548;164;396;684;184
1483;2264;12288;1567;3715;4787;5476;1479;5631;10077;4934;19036;7492;7052;28;124;548;164;396;684;184
1620;2467;11476;1517;3746;4961;6100;1453;5531;10269;4957;18466;7302;7280;28;124;548;164;396;684;184
1629;2243;11726;1443;3623;4728;6039;1480;5711;10348;4803;18958;7324;7193;28;124;548;164;396;684;184
1529;2431;11276;1479;3831;4979;6055;1489;5475;10297;4912;18869;7475;7214;28;124;548;164;396;684;184
1530;2393;11139;1555;3756;4965;5966;1435;5491;10400;5063;19372;7146;7247;28;124;548;164;396;684;184
1424;2272;11311;1518;3399;4854;5675;1530;5623;10278;5172;19064;7400;7382;28;124;548;164;396;684;184
1445;2201;12371;1582;3878;5456;6143;1393;5873;10510;4994;19832;7145;7097;28;124;548;164;396;684;184
1395;2316;11365;1502;3740;4787;5845;1514;5661;10490;4923;19057;7319;7183;28;124;548;164;396;684;184
1448;2424;11871;1482;3880;4781;5835;1473;5606;10489;5060;19305;7267;7128;28;124;548;164;396;684;184
1474;2330;11554;1582;3954;4997;6176;1433;5513;10272;5175;19585;7421;7073;28;124;548;164;396;684;184
1420;2266;10890;1625;3829;4838;5632;1461;5600;10434;4818;19284;7515;7084;28;124;548;164;396;684;184
1484;2411;11859;1617;3783;5461;6163;1508;5602;10092;4981;18903;7215;7210;28;124;548;164;396;684;184
1459;2300;12430;1597;3599;5007;5828;1487;5590;10359;4952;19498;7378;7162;28;124;548;164;396;684;184
1482;2303;10972;1474;3978;4604;6017;1456;5696;10077;5159;19520;7276;7189;28;124;548;164;396;684;184
1434;2326;11500;1562;3783;4671;6024;1461;5792;10325;4809;19170;7324;7120;28;124;548;164;396;684;184
1505;2404;11330;1504;3977;4715;6283;1471;5657;10077;4920;19695;7542;7325;28;124;548;164;396;684;184
1443;2315;11291;1423;3640;4880;6061;1511;5748;10290;4812;19416;7456;7285;28;124;548;164;396;684;184
1516;2259;11832;1573;3820;5393;6193;1488;5615;10364;5359;19332;7097;7346;28;124;548;164;396;684;184
1454;2223;11066;1567;3637;5060;5995;1490;5686;10935;5126;20012;7478;7681;28;124;548;164;396;684;184
1471;2445;11767;1504;4197;4964;6711;1510;5732;10626;4979;20332;7635;7529;28;124;548;164;396;684;184
1611;2597;12177;1611;3829;4790;5941;1511;5651;10116;5014;20512;7683;7554;28;124;548;164;396;684;184
1565;2344;11366;1575;4046;5162;5952;1454;5666;10633;5119;19367;7409;7569;28;124;548;164;396;684;184
1458;2457;11072;1696;3847;4888;6473;1510;5666;10254;4857;19367;7564;7495;28;124;548;164;396;684;184
1523;2230;11398;1592;3638;4854;6010;1499;5674;10518;4901;19451;7383;7075;28;124;548;164;396;684;184
1559;2389;11143;1586;3706;4993;6465;1486;5551;10387;5094;19608;7351;7106;28;124;548;164;396;684;184
1463;2370;11494;1545;3629;4802;5970;1543;5752;10480;5208;19478;7348;7502;28;124;548;164;396;684;184
1480;2314;11555;1593;3669;4999;5967;1436;5843;10802;5199;19797;7456;7564;28;124;548;164;396;684;184
1457;2431;12102;1636;4055;4703;6424;1618;5710;10755;5044;20365;7643;7339;28;124;548;164;396;684;184
1420;2354;11712;1534;3950;5043;6147;1528;5836;10629;5425;19183;7471;7420;28;124;548;164;396;684;184
1550;2373;11542;1538;3812;4928;6082;1536;5840;10580;4918;19405;7354;7546;28;124;548;164;396;684;184
1431;2350;11830;1631;3946;5129;5995;1473;6021;10604;5152;19343;7683;7361;28;124;548;164;396;684;184
1457;2438;11571;1511;4004;5180;6200;1543;5794;10488;5051;20804;7752;7539;28;124;548;164;396;684;184
1569;2291;11087;1491;3956;5150;6141;1527;5678;10788;4991;19279;7454;7503;28;124;548;164;396;684;184
1552;2333;11658;1520;3862;4775;6472;1494;5788;10704;4975;19523;7465;7479;28;124;548;164;396;684;184
1470;2455;11742;1587;3807;4883;6195;1512;5734;10782;5222;20459;7700;7297;28;124;548;164;396;684;184
1429;2369;11544;1560;3980;5149;6006;1476;5722;10905;5266;19518;7424;7315;28;124;548;164;396;684;184
1493;2260;11813;1441;3878;4799;6364;1469;5838;10394;5119;19778;7574;7695;28;124;548;164;396;684;184
1417;2335;11261;1662;3748;5205;5964;1487;5630;10345;5037;19968;7553;7509;28;124;548;164;396;684;184
1401;2386;11918;1484;3939;5025;5973;1580;5808;10947;5145;19503;7243;7344;28;124;548;164;396;684;184
1438;2381;11450;1556;3814;5030;6393;1453;5802;10373;5286;19577;7636;7541;28;124;548;164;396;684;184
1409;2310;11665;1536;4089;4781;6238;1477;5796;10631;5078;20021;7284;7673;28;124;548;164;396;684;184
1539;2368;10918;1509;4001;5581;5876;1488;5800;10478;5087;19790;7366;7423;28;124;548;164;396;684;184
1446;2436;12360;1571;3812;5067;5637;1532;5597;10387;5076;19831;7529;7245;28;124;548;164;396;684;184
1504;2317;11615;1543;3725;4430;6166;1459;5454;10423;4836;19225;7399;7045;28;124;548;164;396;684;184
1538;2310;11607;1480;3535;4853;5758;1634;5406;10249;4940;19158;7458;7427;28;124;548;164;396;684;184
1479;2329;12032;1502;3801;5166;5722;1449;5461;10102;5021;19114;7286;7155;28;124;548;164;396;684;184
1597;2463;11390;1526;3948;4915;5795;1498;5595;9918;4738;19087;7325;7120;28;124;548;164;396;684;184
